RelativeTime;CenterBattery.LastStudyCycle;CenterBattery.TotalStudyCycle;CenterBattery.ConnectionStatus;CenterBattery.Temperature;CenterBattery.ProductDate;CenterBattery.SerialNumber;CenterBattery.Current;CenterBattery.ErrorType;CenterBattery.LoopNum;CenterBattery.Life;CenterBattery.FullCapacity;CenterBattery.CurrentCapacity;CenterBattery.CurrentPV;CenterBattery.RelativeCapacity;Recover.BatterySerialNumber;Recover.RemoteSerialNumber;Recover.CameraSerialNumber;Recover.ActiveTime;Recover.PlaneName;Recover.FlyControllerSerialNumber;Recover.AppVersion;Recover.AppType;Recover.DroneType;Custom.UpdateTime;Custom.Distance;Custom.HSpeed;Custom.IsVideo;Custom.IsPhoto;Custom.Timestamp;Deform.DeformProtected;Deform.TripodStatus;Deform.DeformMode;Gimbal.YawAngle;Gimbal.RollAdjust;Gimbal.Mode;Gimbal.Yaw;Gimbal.Roll;Gimbal.Pitch;Home.Height;Home.Latitude;Home.Longitude;Home.GoHomeHeight;Home.ReachedLimitHeight;Home.ReachedLimitDistance;Home.IsMultipleModeOpen;Home.IsIOCEnabled;Home.IsHomeRecord;Home.IsDynamicHomePointEnable;Home.IsCompassCeleing;Home.IsBeginnerMode;Home.HasGoHome;Home.IOCMode;Home.GoHomeStatus;Home.GoHomeMode;Home.CompassCeleStatus;Home.AirCraftHeadDirection;Osd.FlycVersion;Osd.MotorRevolution;Osd.FlyTime;Osd.SwaveHeight;Osd.Battery;Osd.NonGpsCause;Osd.MotorFailCause;Osd.MotorFailed;Osd.FlightAction;Osd.GpsNum;Osd.CanIOCWork;Osd.IsVisionUsed;Osd.IsSwaveWork;Osd.IsMotorUp;Osd.IsImuPreheated;Osd.GroundOrSky;Osd.ModeChannel;Osd.GoHomeStatus;Osd.CompassError;Osd.FlycCommand;Osd.RcState;Osd.FlycState;Osd.Yaw;Osd.Roll;Osd.Pitch;Osd.ZSpeed;Osd.YSpeed;Osd.XSpeed;Osd.Height;Osd.Latitude;Osd.Longitude;Osd.VoltageWarning;Osd.NonGpsCauseRaw;Rc.Custom2Status;Rc.Custom1Status;Rc.ShutterStatus;Rc.RecordStatus;Rc.GyroValue;Rc.Rudder;Rc.Throttle;Rc.Elevator;Rc.Aileron;RcGps.GpsStatus;RcGps.GpsNum;RcGps.YSpeed;RcGps.XSpeed;RcGps.Longitude;RcGps.Latitude;SmartBattery.Battery;SmartBattery.Voltage;SmartBattery.GoHomeCountDown;SmartBattery.SmartGoHomeStatus;SmartBattery.BatteryStatus;SmartBattery.VolumeConsume;SmartBattery.SafeFlyRadius;SmartBattery.LandBattery;SmartBattery.GoHomeBattery;SmartBattery.LandTime;SmartBattery.GoHomeTime;SmartBattery.UsefulTime;AppTip.Text;AppWarn.Text
23.811;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:01 AM;19.331;5;0;0;1443691261771;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:12.5000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;604;-58;8;0;4;3;3.6;32.1039094977642;34.8132941589842;0;0;0;0;False;False;1024;1024;1024;1225;1024;;;;;;;;;;;;;;;;;;;;
24.003;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:01 AM;19.53433;7.211102;0;0;1443691261963;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:12.7000000;3;167;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;610;-76;-37;-1;6;4;3.6;32.1039098248478;34.8132962785927;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
24.258;0;0;Normal;32.91;7/1/2015 12:00:00 AM;456;-14586;-2147483648;13;100;4385;1447;14.429;33;;;;;;;;;;10/1/2015 9:21:02 AM;19.61905;8.602325;0;0;1443691262218;True;FoldComplete;Protect;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:12.8000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;612;-77;-38;-1;7;5;3.6;32.1039102643679;34.813297012828;0;0;;;;;;;;;;;;;;;;33;14.406;0;NonGohome;None;4.70066;817.0587;10;18;0;22;209;;
24.411;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:02 AM;20.01134;8.544003;0;0;1443691262371;;;;0;0;YawFollow;609;0;-30;;;;;;;;;;;;;;;;;;;6;3;00:10:13.1000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;604;-60;34;0;8;3;3.6;32.1039106212185;34.8133011478331;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.554;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:02 AM;20.10462;8.544003;0;0;1443691262514;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:13.2000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;604;-61;56;0;8;3;3.6;32.103910951847;34.8133020565061;0;0;0;0;False;False;1024;1024;1024;1236;1024;;;;;;;;;;;;;;;;;;;;
24.626;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:02 AM;20.29173;8.246211;0;0;1443691262586;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:13.3000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;604;-67;64;0;8;2;3.6;32.1039104918671;34.8133039638719;0;0;0;0;False;False;1024;1024;1024;1299;1024;;;;;;;;;;;;;;;;;;;;
24.709;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:02 AM;20.37302;7.071068;0;0;1443691262669;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:13.4000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;605;-67;61;0;7;1;3.6;32.1039106705959;34.8133047990942;0;0;0;0;False;False;1024;1024;1024;1424;1024;;;;;;;;;;;;;;;;;;;;
24.803;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:02 AM;20.50468;8.062258;0;0;1443691262763;;;;0;0;YawFollow;610;0;-30;;;;;;;;;;;;;;;;;;;6;3;00:10:13.5000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;611;-59;6;0;8;1;3.6;32.1039105833571;34.8133061902589;0;0;0;0;False;False;1024;1024;1024;1443;1024;;;;;;;;;;;;;;;;;;;;
24.968;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:02 AM;20.65093;8.062258;0;0;1443691262928;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:13.6000000;4;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;615;-58;-42;0;8;1;3.6;32.1039103166246;34.8133077076547;0;0;0;0;False;False;1024;1024;1024;1293;1024;;;;;;;;;;;;;;;;;;;;
25.069;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:03 AM;20.80071;11.04536;0;0;1443691263029;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:13.7000000;3;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;619;-63;-97;0;11;1;3.6;32.1039102524119;34.8133092928296;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
25.19;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:03 AM;21.17515;14.14214;0;0;1443691263150;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:13.9000000;3;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;613;-71;-60;0;14;2;3.6;32.1039102503721;34.8133132598508;0;0;0;0;False;False;1024;1024;1024;1041;1024;;;;;;;;;;;;;;;;;;;;
25.311;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:03 AM;21.32521;14.14214;0;0;1443691263271;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:14;3;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;600;-71;30;0;14;2;3.6;32.103910467559;34.8133148291405;0;0;0;0;False;False;1024;1024;1024;1140;1024;;;;;;;;;;;;;;;;;;;;
25.398;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:03 AM;21.50743;13.0384;0;0;1443691263358;;;;0;0;YawFollow;609;0;-30;;;;;;;;;;;;;;;;;;;6;3;00:10:14.1000000;3;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;598;-67;52;0;13;1;3.6;32.1039103910733;34.8133167575367;0;0;0;0;False;False;1024;1024;1024;1282;1024;;;;;;;;;;;;;;;;;;;;
25.514;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:03 AM;21.64282;12;0;0;1443691263474;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:14.2000000;3;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;598;-68;58;0;12;0;3.6;32.1039104818915;34.8133181880191;0;0;0;0;False;False;1024;1024;1024;1349;1026;;;;;;;;;;;;;;;;;;;;
25.63;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:03 AM;21.88602;12;0;0;1443691263590;True;FoldComplete;Normal;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:14.3000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;603;-64;21;0;12;0;3.6;32.1039100717808;34.8133207192317;0;0;0;0;False;False;1024;1024;1024;1349;1025;;;;;;;;;;;;;;;;;;;;
25.713;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:03 AM;22.01382;12;0;0;1443691263673;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:14.4000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;611;-67;-37;-1;12;0;3.6;32.103910013254;34.8133220714472;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
25.819;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:03 AM;22.20173;14;0;0;1443691263779;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:14.5000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;615;-69;-68;-1;14;0;3.6;32.1039097777906;34.8133240430512;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.91;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:03 AM;22.40307;15;0;0;1443691263870;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:14.6000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;615;-74;-65;0;15;0;3.6;32.1039094849487;34.8133261481932;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.999;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:03 AM;22.60291;15;0;0;1443691263959;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:14.7000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;608;-73;-1;0;15;0;3.6;32.1039093704468;34.8133282611903;0;0;0;0;False;False;1024;967;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
26.093;0;0;Normal;32.91;7/1/2015 12:00:00 AM;456;-17099;-2147483648;13;100;4385;1447;14.341;33;;;;;;;;;;10/1/2015 9:21:04 AM;22.75811;14;0;0;1443691264053;;;;0;0;YawFollow;608;0;-30;;;;;;;;;;;;;;;;;;;6;3;00:10:14.8000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;604;-70;31;0;14;0;3.5;32.1039093861296;34.813329905355;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;33;14.348;0;NonGohome;None;4.670108;817.0587;10;18;0;22;209;;
26.25;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:04 AM;23.01104;14;0;0;1443691264210;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:14.9000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;603;-74;38;-1;14;0;3.5;32.1039090541853;34.8133325565457;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.332;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:04 AM;23.15128;13.0384;0;0;1443691264292;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:15;4;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;601;-83;48;-1;13;-1;3.5;32.1039089721633;34.8133340393095;0;0;0;0;False;False;1024;1024;1024;1077;1008;;;;;;;;;;;;;;;;;;;;
26.419;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:04 AM;23.33337;12.04159;0;0;1443691264379;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:15.1000000;4;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;600;-95;56;-1;12;-1;3.5;32.1039087072197;34.8133359431647;0;0;0;0;False;False;1024;1024;1024;1161;1024;;;;;;;;;;;;;;;;;;;;
26.482;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:04 AM;23.50928;11.04536;0;0;1443691264442;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:15.2000000;4;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;602;-107;66;-1;11;-1;3.5;32.1039083373775;34.8133377555422;0;0;0;0;False;False;1024;1024;1024;1287;1024;;;;;;;;;;;;;;;;;;;;
26.598;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:04 AM;23.66683;11.04536;0;0;1443691264558;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:15.3000000;4;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;608;-104;48;-1;11;-1;3.5;32.1039081312623;34.8133394070472;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
26.698;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:04 AM;23.77642;10;0;0;1443691264658;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:15.4000000;4;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;619;-82;-18;-1;10;0;3.6;32.1039080341574;34.813340562558;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.793;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:04 AM;23.98083;12;0;0;1443691264753;;;;0;0;YawFollow;609;0;-30;;;;;;;;;;;;;;;;;;;6;3;00:10:15.5000000;4;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;622;-76;-51;-1;12;0;3.6;32.1039076173316;34.8133426721732;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.875;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:04 AM;24.10393;12;0;0;1443691264835;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:15.6000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;617;-73;-19;-1;12;0;3.5;32.1039075903221;34.8133439759269;0;0;0;0;False;False;1024;1024;1024;1107;1024;;;;;;;;;;;;;;;;;;;;
27.005;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:04 AM;24.26153;12;0;0;1443691264965;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:15.7000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;612;-62;10;-1;12;0;3.6;32.1039073857959;34.8133456283279;0;0;0;0;False;False;1024;1024;1024;1234;1024;;;;;;;;;;;;;;;;;;;;
27.103;0;0;Normal;32.91;7/1/2015 12:00:00 AM;456;-18615;-2147483648;13;100;4385;1447;14.299;33;;;;;;;;;;10/1/2015 9:21:05 AM;24.45568;12;0;0;1443691265063;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:15.8000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;612;-60;28;-1;12;0;3.6;32.1039071367406;34.8133476644165;0;0;0;0;False;False;1024;1024;1024;1274;1024;;;;;;;33;14.359;0;NonGohome;None;4.655873;817.0587;10;18;0;22;209;;
27.21;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:05 AM;24.61362;12.04159;0;0;1443691265170;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:15.9000000;3;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;613;-55;14;-2;12;-1;3.6;32.103906990656;34.8133493288226;0;0;0;0;False;False;1024;1024;1024;1159;1024;;;;;;;;;;;;;;;;;;;;
27.335;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:05 AM;24.74206;12.04159;0;0;1443691265295;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:16;3;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;619;-51;-26;-2;12;-1;3.7;32.1039068500519;34.8133506795475;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
27.412;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:05 AM;24.95739;14.03567;0;0;1443691265372;;;;0;0;YawFollow;610;0;-30;;;;;;;;;;;;;;;;;;;6;3;00:10:16.1000000;3;167;None;None;False;RcAssistantTakeoff;19;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;624;-52;-51;-2;14;-1;3.7;32.1039063466734;34.8133528829711;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.513;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:05 AM;25.10135;14.03567;0;0;1443691265473;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:16.2000000;3;167;None;None;False;RcAssistantTakeoff;19;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;626;-53;-33;-2;14;-1;3.7;32.10390619397;34.8133543976565;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.623;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:05 AM;25.27286;14.03567;0;0;1443691265583;;;;0;0;YawFollow;611;0;-30;;;;;;;;;;;;;;;;;;;6;3;00:10:16.3000000;2;167;None;None;False;RcAssistantTakeoff;19;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;625;-65;4;-1;14;-1;3.7;32.1039059392953;34.8133561899364;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.714;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:05 AM;25.46357;14.03567;0;0;1443691265674;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:16.4000000;2;167;None;None;False;RcAssistantTakeoff;19;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;620;-75;17;0;14;-1;3.7;32.1039056313018;34.8133581777502;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.828;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:05 AM;25.64049;14.03567;0;0;1443691265788;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:16.5000000;2;167;None;None;False;RcAssistantTakeoff;19;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;613;-86;29;0;14;-1;3.7;32.1039053203962;34.8133600162237;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.082;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:06 AM;25.96703;12.16553;0;0;1443691266042;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:16.7000000;1;167;None;None;False;RcAssistantTakeoff;19;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;599;-109;66;0;12;-2;3.7;32.1039047333674;34.8133634063786;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.218;0;0;Normal;32.91;7/1/2015 12:00:00 AM;456;-18186;-2147483648;13;100;4385;1447;14.31;33;;;;;;;;;;10/1/2015 9:21:06 AM;26.08492;10.19804;0;0;1443691266178;True;FoldComplete;Protect;0;0;YawFollow;610;0;-30;;;;;;;;;;;;;;;;;;;6;3;00:10:16.8000000;1;167;None;None;False;RcAssistantTakeoff;19;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;598;-128;75;0;10;-2;3.7;32.1039045087734;34.8133646271867;0;0;0;0;False;False;1024;1024;1024;1052;1024;;;;;;;33;14.351;0;NonGohome;None;4.642309;817.0587;10;18;0;21;209;;
28.273;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:06 AM;26.21048;9.219544;0;0;1443691266233;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:16.9000000;1;167;None;None;False;RcAssistantTakeoff;19;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;598;-138;80;-1;9;-2;3.8;32.1039042242774;34.8133659147912;0;0;0;0;False;False;1024;1024;1024;1130;1024;;;;;;;;;;;;;;;;;;;;
28.363;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:06 AM;26.339;8.062258;0;0;1443691266323;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:17;1;167;None;None;False;RcAssistantTakeoff;19;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;601;-139;74;-1;8;-1;3.8;32.1039038609167;34.8133672078207;0;0;0;0;False;False;1024;1024;1024;1177;1024;;;;;;;;;;;;;;;;;;;;
28.492;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:06 AM;26.43571;7;0;0;1443691266452;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:17.1000000;1;167;None;None;False;RcAssistantTakeoff;19;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;606;-132;50;-1;7;0;3.8;32.1039036419284;34.8133681995642;0;0;0;0;False;False;1024;1024;1024;1192;1024;;;;;;;;;;;;;;;;;;;;
28.599;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:06 AM;26.5082;7;0;0;1443691266559;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:17.2000000;0;167;None;None;False;RcAssistantTakeoff;19;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;611;-96;-10;-1;7;0;3.9;32.1039036154201;34.8133689669147;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
28.688;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:06 AM;26.59103;8;0;0;1443691266648;True;FoldComplete;Normal;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:17.3000000;0;167;None;None;False;RcAssistantTakeoff;19;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;609;-77;-38;-1;8;0;3.9;32.1039035136809;34.8133698363113;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.754;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:06 AM;26.72232;9;0;0;1443691266714;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:17.4000000;0;167;None;None;False;RcAssistantTakeoff;19;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;605;-61;-38;0;9;0;3.9;32.1039034566982;34.8133712257528;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.941;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:06 AM;27.07535;9;0;0;1443691266901;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:17.7000000;0;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;608;-69;33;0;9;0;3.9;32.1039031972236;34.8133749535369;0;0;0;0;False;False;1024;1024;1024;1458;1024;;;;;;;;;;;;;;;;;;;;
29.052;0;0;Normal;32.91;7/1/2015 12:00:00 AM;456;-16777;-2147483648;13;100;4385;1447;14.358;33;;;;;;;;;;10/1/2015 9:21:07 AM;27.17388;9;0;0;1443691267012;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:17.8000000;0;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;616;-67;2;0;9;0;3.9;32.1039031258306;34.8133759940782;0;0;0;0;False;False;1024;1024;1024;1423;1024;;;;;;;33;14.363;0;NonGohome;None;4.627762;817.0587;10;18;0;21;209;;
29.142;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:07 AM;27.28043;10;0;0;1443691267102;;;;0;0;YawFollow;611;0;-30;;;;;;;;;;;;;;;;;;;6;3;00:10:17.9000000;0;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;629;-66;-77;0;10;0;3.9;32.1039030459782;34.8133771189745;0;0;0;0;False;False;1024;1024;1024;1167;1024;;;;;;;;;;;;;;;;;;;;
29.28;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:07 AM;27.40082;12.04159;0;0;1443691267240;;;;0;0;YawFollow;613;0;-30;;;;;;;;;;;;;;;;;;;6;3;00:10:18;0;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;639;-77;-136;0;12;1;3.9;32.1039029107889;34.8133783845778;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
29.461;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:07 AM;27.69673;15.52417;0;0;1443691267421;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:18.2000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;622;-88;-37;0;15;4;3.9;32.1039032635508;34.8133814921142;0;0;0;0;False;False;1024;1024;1024;1069;1024;;;;;;;;;;;;;;;;;;;;
29.546;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:21:07 AM;27.85563;14.56022;0;0;1443691267506;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;00:10:18.3000000;2;167;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;608;-82;41;-1;14;4;3.9;32.1039036436396;34.813383115328;0;0;0;0;False;False;1024;1024;1024;1292;1024;;;;;;;;;;;;;;;;;;;;
