,0,1,2,3
129,,48.3432670592997,4.993868645336867,-40.01167336213068
130,,49.255529549232264,5.1105486407549705,-41.78507789592461
131,,50.78103501967201,5.507441516521449,-44.38929401281012
132,-25.182284904791977,52.098070986831715,6.031872498661955,-46.86656640436558
133,-21.35966138816658,53.2201724849319,5.600626970323639,-49.018601951098944
134,-14.474857283124697,53.94939636473105,5.600626970323639,-49.018601951098944
135,-8.268797675278874,54.36530440719954,5.42017863021044,-49.483507730254
136,-8.268797675278874,54.522219140980965,5.42017863021044,-49.483507730254
137,-8.268797675278874,54.522219140980965,5.42017863021044,-50.33198768258188
138,-8.268797675278874,54.636651664988264,5.42017863021044,-51.736019614316405
139,-8.268797675278874,54.636651664988264,4.922774941070483,-51.736019614316405
140,-1.562656297309828,54.636651664988264,3.924308903968747,-52.14943326885016
141,-1.562656297309828,54.636651664988264,2.897797392558963,-52.976213192540804
142,-1.562656297309828,54.7247595301696,2.518830994072697,-53.83049479777539
143,0.2498903153902674,54.8174277690756,2.518830994072697,-54.63441694820306
144,1.8719732090463463,54.57754631512691,2.518830994072697,-54.63441694820306
145,1.8719732090463463,54.77248214687538,2.4980379935226544,-54.63441694820306
146,1.8719732090463463,54.77248214687538,2.4980379935226544,-54.85302158471261
147,1.8719732090463463,54.77248214687538,2.4980379935226544,-54.85302158471261
148,1.8719732090463463,54.77248214687538,2.4980379935226544,-54.85302158471261
149,1.8719732090463463,54.77248214687538,2.4980379935226544,-54.85302158471261
150,,54.77248214687538,3.4974905140590455,-54.85302158471261
151,,42.47298401773762,5.585487527433749,-54.85302158471261
152,,42.47298401773762,8.056280834649211,-54.52754209018123
153,,43.50200889236312,10.030941764288768,-53.33857841459114
154,,45.44305076262606,11.623902354875339,-50.88843437315305
155,,48.02312936499921,12.959570172931247,-47.34660993187689
156,-16.098457025546267,49.650008470438685,14.134479871501085,-44.62769238267046
157,-16.098457025546267,50.75670428230311,14.134479871501085,-38.02698581972166
158,-17.528901874294622,51.96600346933115,14.134479871501085,-34.509152135673986
159,-4.328819328055854,29.89639085466553,14.134479871501085,-34.509152135673986
160,-4.328819328055854,29.89639085466553,14.897225901674219,-34.509152135673986
161,-4.328819328055854,29.89639085466553,16.073791269274874,-34.509152135673986
162,-4.328819328055854,29.89639085466553,17.271011972754756,-32.69727467934354
163,-4.328819328055854,29.89639085466553,17.3982183674729,-30.778820165899138
164,-4.328819328055854,27.021603613816055,18.35899551624985,-28.86190543990521
165,,27.021603613816055,20.314695740025183,-28.86190543990521
166,,30.723072945714428,20.314695740025183,-28.86190543990521
167,,30.723072945714428,20.314695740025183,-28.86190543990521
168,,30.723072945714428,21.041183143010198,-28.86190543990521
169,,30.723072945714428,22.060312254861614,-28.86190543990521
170,,30.723072945714428,23.063929688478918,
171,,30.723072945714428,22.32164722136262,2.1272159539356235
172,,26.13043654985515,23.490045293181165,0.21332359707956816
173,,29.250572461471844,24.281255834606338,-2.827522547368045
174,-24.234873847873004,25.76200800915057,24.958782245899,-5.890405302690015
175,-24.17907556569764,29.935657128354112,24.958782245899,-5.890405302690015
176,-24.16347636990536,33.15459045926032,25.36983059368489,-5.890405302690015
177,-24.16347636990536,33.15459045926032,25.31854595069941,-5.890405302690015
178,-24.16347636990536,31.94376473810516,25.74294146914396,-6.5661788635055025
179,-24.197494636494067,28.571608373743626,26.082846807529332,-6.5661788635055025
180,-24.264372795789555,24.556550198771784,26.10763026435589,-6.5661788635055025
181,-24.264372795789555,24.556550198771784,27.289771170611797,-6.5661788635055025
182,-24.264372795789555,24.556550198771784,28.021564013164397,-7.625246087408469
183,-24.327314010746033,22.178330266434283,27.77961193946945,-7.896787431486789
184,-24.327314010746033,14.724481612578003,28.425845356416982,-8.114069166749571
185,-24.32956123155191,7.646676592820209,28.425845356416982,-8.219126235766664
186,-24.134568285905683,0.10783789339592609,28.425845356416982,-8.219126235766664
187,-24.04748531474748,-5.915679489503798,28.425845356416982,-8.219126235766664
188,-24.04748531474748,-5.915679489503798,28.425845356416982,-8.219126235766664
189,-24.04748531474748,-5.915679489503798,27.93769863426535,-8.219126235766664
190,-24.04748531474748,-5.915679489503798,28.33854832851412,-8.219126235766664
191,-24.04748531474748,-5.915679489503798,28.785059025592638,-7.8053447795889594
192,-24.04748531474748,-5.915679489503798,30.05870664112397,-6.570092764322228
193,-23.924573150498958,-10.289622902348217,31.51706626757727,-5.0613680537614085
194,-17.31016135255949,-10.289622902348217,30.57553167121931,-3.456369610887755
195,-18.783197560170102,-14.90245203682092,30.57553167121931,-1.7310128344235343
196,-18.779347374332833,-21.407154354020204,30.57553167121931,-0.7040424758072616
197,-13.611300162997074,-28.65405817688562,30.57553167121931,-0.7040424758072616
198,-13.611300162997074,-35.060215093113676,30.57553167121931,-0.7040424758072616
199,-13.611300162997074,-35.060215093113676,30.57553167121931,-0.7040424758072616
200,-13.611300162997074,-35.060215093113676,,-0.7040424758072616
201,-13.611300162997074,-35.060215093113676,39.68647880187556,-0.0027007224122952422
202,-13.611300162997074,-37.81123220944509,39.86993169577338,0.7880214559916391
203,,-41.80684553882121,40.05928897454819,0.19179480858566933
204,-24.404004551571536,-44.6928319349385,40.1114411631726,0.7197412627754521
205,-20.211123397729093,-46.291979586200185,40.1114411631726,1.9691164009108575
206,-21.103063149483216,-49.003394631086195,38.06149117218232,2.652515993174064
207,-21.941544085882374,-51.187437982297695,35.938614243570555,3.1404847825280817
208,-22.082670843593185,-52.668883277008206,35.938614243570555,2.094635363053177
209,-22.62926549799796,-52.032532235439625,35.115159671383765,2.6315779570599793
210,-21.26401808063814,-48.6555997526675,34.022622288582184,2.6315779570599793
211,-13.026686699973276,-34.46839464930795,26.920141604680854,2.87219643027941
212,-13.026686699973276,-34.46839464930795,28.64796956311157,3.2261500632798485
213,-10.36365869081352,-35.13559126755456,31.184726223963597,10.341220476035673
214,-10.36365869081352,-35.13559126755456,32.5890033316555,8.990750426222057
215,-9.798315569118841,-35.88009445913014,32.5890033316555,8.962154685512791
216,-9.798315569118841,-37.646463094678126,32.5890033316555,9.280758112621333
217,-9.798315569118841,-40.79738328072984,32.5890033316555,9.280758112621333
218,-9.798315569118841,-43.51753826762159,32.5890033316555,9.280758112621333
219,-9.798315569118841,-43.51753826762159,32.5890033316555,9.280758112621333
220,-9.798315569118841,-43.51753826762159,27.76498574052954,9.280758112621333
221,,-43.51753826762159,27.76498574052954,9.280758112621333
222,,-43.51753826762159,23.56864835338089,9.335520827300972
223,10.305175298642576,-43.875245451386505,24.345313461685333,9.335520827300972
224,8.567921678651064,-45.4620923829322,24.544033585182664,9.488462318859414
225,8.567921678651064,-45.4620923829322,24.652259192819017,9.588200787743183
226,8.567921678651064,-44.89767464670426,24.42980724374253,9.974675734670711
227,7.633149369985204,-41.00031464204889,23.04929488622494,10.562806254439472
228,5.306382712743861,-40.57874289847973,21.454182497770198,11.232459695790501
229,5.306382712743861,-40.19860126314254,21.454182497770198,11.232459695790501
230,5.633658727007224,-39.7612109899078,20.98559963199788,11.956952424193847
231,5.633658727007224,-39.22619516294079,20.039396770887304,13.492111517843654
232,5.633658727007224,-39.22619516294079,20.039396770887304,13.993537025155069
233,5.633658727007224,-39.026019976346184,20.039396770887304,14.395136946290927
234,2.0355900159461924,-38.42470688909185,18.549358787881893,14.395136946290927
235,2.0355900159461924,-38.39546983412649,16.509687301805023,14.70629450500906
236,2.0355900159461924,-38.39546983412649,16.105897605078017,14.95785209109618
237,2.0355900159461924,-38.525250535579175,15.466336260459808,15.27517797022708
238,2.8240823418675416,-38.757057951660066,13.357859846349754,15.59124489844187
239,1.0818871380452253,-38.98966927711482,13.357859846349754,16.252801983695242
240,-0.2373321703992417,-39.280314257888605,11.567437248986968,16.692940014152935
241,-1.2731636046362595,-39.471501888240276,11.567437248986968,23.495624615677173
242,-2.2026756530745093,-39.471501888240276,10.592354355385277,26.60881674836853
243,-2.2026756530745093,-37.36715949063529,10.592354355385277,29.807533326789734
244,-0.9515188621017818,-30.194655830571108,10.592354355385277,29.807533326789734
245,-1.0440201569368326,-32.93737106182882,8.944436720495936,30.865172757576417
246,-1.0440201569368326,-32.93737106182882,6.331846446231463,32.400664386867156
247,-1.0440201569368326,-34.392153718041456,6.331846446231463,33.99786201991983
248,5.84998130916369,-36.164764717815615,6.331846446231463,35.61774577036422
249,4.274185771421294,-37.68528299175985,6.331846446231463,35.61774577036422
250,2.563649558443009,-37.68528299175985,4.226871527006118,35.61774577036422
251,2.563649558443009,-37.68528299175985,4.226871527006118,31.56523586839476
252,2.563649558443009,-37.68528299175985,4.226871527006118,33.126538420613684
253,-2.7073484792707756,-37.9036100102609,4.226871527006118,30.680954223680068
254,-0.7325172112984291,-38.05575394062967,4.226871527006118,30.680954223680068
255,-0.7325172112984291,-42.33916913155666,4.226871527006118,30.680954223680068
256,-0.7325172112984291,-42.33916913155666,1.9400186869157525,31.37360574673186
257,-0.7325172112984291,-40.90820629292492,1.9400186869157525,32.34244359207616
258,-0.7325172112984291,-37.888416156274396,0.5584667207557834,33.141644726360916
259,-0.7325172112984291,-36.318709629986735,0.5584667207557834,33.141644726360916
260,3.4026081721335366,-36.318709629986735,-1.301454813308154,32.99053265011948
261,3.4026081721335366,-36.318709629986735,-3.173260841714229,33.76604414737223
262,3.4026081721335366,-36.318709629986735,-3.173260841714229,34.57983034540278
263,3.4026081721335366,-34.78926977417733,-4.247233878693937,35.592273169055154
264,3.4026081721335366,-32.55613178437072,-5.192564471355609,35.592273169055154
265,3.4026081721335366,-32.55613178437072,-5.446541747176343,35.12213922178651
266,,-32.55613178437072,-4.0063885144377895,34.613354676145676
267,,-31.42695689980215,-4.0063885144377895,33.696317662072985
268,,-29.84568459269535,-4.0063885144377895,33.696317662072985
269,52.19863114841618,-28.29112051574158,-4.0063885144377895,33.696317662072985
270,52.19863114841618,-28.29112051574158,-4.0063885144377895,33.696317662072985
271,52.19863114841618,-28.29112051574158,-4.0063885144377895,36.68800727240282
272,52.19863114841618,-28.29112051574158,,36.429504220298575
273,46.24230197304191,-28.29112051574158,,36.429504220298575
274,46.24230197304191,-28.29112051574158,,36.429504220298575
275,46.24230197304191,,1.9008377235177845,35.74903874120839
276,46.24230197304191,,1.9008377235177845,34.957407118883026
277,2.874001704829119,-23.87529675208457,-1.177583650222224,
278,2.7598268894663804,-23.655725600367287,-1.177583650222224,
279,2.5775765655617033,-23.747160250588973,-1.3413200780341026,
280,2.2923077484072985,-23.514987698698988,-1.6117409969696799,
281,13.92747879059725,-23.393434137626702,-1.5563686846086668,
282,13.92747879059725,-23.407908214110865,-1.112770636807306,
283,16.462171911802287,-23.647515148327663,-1.338460005556146,
284,12.63440494289867,-22.54866901377895,-1.338460005556146,
285,19.569052296847143,-22.514120505167625,-1.09370088366303,
286,25.609460105401972,-22.122051134550407,-1.09370088366303,
287,25.609460105401972,-22.122051134550407,-1.09370088366303,
288,25.609460105401972,-22.122051134550407,-1.458774750744142,
289,25.609460105401972,-22.122051134550407,-2.12704305973623,
290,23.50983041940836,-22.122051134550407,-2.931990219875561,
291,23.50983041940836,-22.122051134550407,-3.6858369942011224,
292,21.21785332036907,-21.937158837266697,-4.716875141731994,
293,20.221873309943543,-21.64247453772318,-5.853463396514898,
294,21.40558420606361,-21.459536888000503,-7.71848977963205,
295,27.8853448008231,-21.286032607458374,-10.3931818588107,
296,21.10274474303518,-19.96948880227678,-10.3931818588107,
297,12.670831412432884,-20.447278358954634,-10.3931818588107,
298,15.563538022763279,-20.447278358954634,-11.180667197600565,
299,15.563538022763279,-20.77237606500777,-11.180667197600565,
300,15.563538022763279,-20.77237606500777,-12.51864849256997,
301,15.563538022763279,-20.77237606500777,-15.140366421236173,
302,15.563538022763279,-21.105394764614964,-17.22891913745866,
303,15.250627601479955,-21.592094596784584,-19.518308246045155,
304,13.958831934356429,-22.031989615491085,-19.518308246045155,
305,14.692964300847825,-22.41116818005832,-19.518308246045155,
306,11.222529321965867,-22.3518787823141,-20.26047950558272,
307,11.222529321965867,-22.3518787823141,-21.442469697516184,
308,11.222529321965867,-22.3518787823141,-22.42604329036158,
309,11.222529321965867,-21.258064810650897,-23.213803529037875,
310,11.04001070998015,-21.258064810650897,-23.79808124093932,
311,11.04001070998015,-21.258064810650897,-23.86691044589278,
312,11.04001070998015,-21.258064810650897,-24.090502853624052,
313,11.783556246970832,-20.028665604173373,-24.090502853624052,
314,13.51482092866177,-18.21299123088391,-22.803746269384487,
315,11.514499844163014,-16.110946544348693,-22.803746269384487,
316,11.514499844163014,-14.510489532247387,-22.376280344342803,
317,11.514499844163014,-14.510489532247387,-22.376280344342803,
318,10.300969461870224,-15.526448698360923,-22.503880818470474,
319,10.300969461870224,-13.137394430832213,-22.82369262403099,
320,10.300969461870224,-10.926197811112385,-23.081693320575017,
321,10.300969461870224,-8.846999874609141,-23.25029963456303,
322,10.300969461870224,-7.3444192312699705,-23.466516169371012,
323,10.300969461870224,-7.3444192312699705,-23.2485138570009,
324,,-6.660004465938259,-23.29930114290908,
325,,-5.281482127456194,-23.29930114290908,
326,,-4.251530067383309,-23.29930114290908,
327,,-2.8581866776791642,-23.29930114290908,
328,,-2.965229823550988,-23.29930114290908,
329,,-2.965229823550988,-21.693301448228173,
330,,-2.965229823550988,-11.838892936955453,
331,,-2.965229823550988,-5.127463678609516,
332,,-2.965229823550988,-5.127463678609516,
333,25.95842747486655,-1.8955278226818995,-5.127463678609516,
334,25.9673491229607,-0.23140599378300308,-5.127463678609516,
335,25.905817950727805,1.1291932141727195,-5.127463678609516,
336,26.240879344364433,1.1291932141727195,-6.469370937957704,
337,26.240879344364433,1.1291932141727195,-6.469370937957704,
338,25.939766082180196,1.4650296528431066,-6.469370937957704,
339,25.939766082180196,1.4650296528431066,-7.696223213567796,
340,25.939766082180196,1.9960345267741093,-9.157664474670607,
341,25.939766082180196,1.9960345267741093,-9.86053414919487,
342,23.345272665641975,2.5748498252006184,-9.477112150306981,
343,23.345272665641975,3.4874805413086816,-8.40217897025393,
344,23.345272665641975,4.400524001043329,-5.359807013409432,
345,25.038792936030145,5.117462038349077,-1.6226075595516387,
346,28.03738837742659,5.791069674578388,-1.6226075595516387,
347,28.03738837742659,7.162754845276233,-1.2756549706785347,
348,30.49605280937917,8.379443601751479,-1.2756549706785347,
349,30.49605280937917,8.379443601751479,-1.2756549706785347,
350,30.49605280937917,8.195674176624962,-1.3392565388319497,
351,30.49605280937917,7.939025450523292,-1.4737270368050313,
352,30.49605280937917,7.939025450523292,-0.9955153791833151,
353,30.49605280937917,7.830584241124404,-0.252395298492471,
354,27.39139692270118,7.528277979050124,0.165526981511471,
355,22.723470655938375,7.324501230156535,0.8106596477741932,
356,18.307237579512616,7.3064417549906,-12.374187122390818,
357,18.307237579512616,7.654816609584899,-12.374187122390818,
358,16.310268536797324,8.119017973514705,-5.792322835925485,
359,16.310268536797324,8.119017973514705,-5.792322835925485,
360,14.35847604020717,8.119017973514705,-3.2769520498772007,
361,14.35847604020717,8.617813127450399,-0.6147055305098359,
362,14.35847604020717,8.617813127450399,1.066225953094845,
363,14.35847604020717,8.617813127450399,2.4949957704593615,
364,12.616346137571682,9.666646814445825,0.7781698242784976,
365,9.769824900729489,11.154377673521855,0.7781698242784976,
366,5.861514432643969,12.055534357466884,0.7781698242784976,
367,2.661297370351182,12.055534357466884,0.7781698242784976,
368,7.190970408072688,12.055534357466884,0.7781698242784976,
369,7.190970408072688,12.055534357466884,-3.2950071713056066,
370,7.190970408072688,12.055534357466884,-3.2950071713056066,
371,7.190970408072688,12.055534357466884,-1.9265532841816115,
372,7.190970408072688,7.53170415310172,0.4901508274064563,
373,5.509115162702724,0.9865095731746321,3.413642071658157,
374,3.033798102771307,3.0371352324528047,3.413642071658157,
375,0.6577001198037267,4.271964540088778,4.676970282990315,
376,-1.0576999509248761,4.963808141121882,6.92014381709969,
377,-2.5736073159481374,4.562776503914801,6.92014381709969,
378,0.05453970339332148,3.953187871136208,9.334387851495975,
379,-0.1763962466976803,3.953187871136208,5.910190052800514,
380,-0.6449152532605883,3.0231706109263365,9.70858297633594,
381,-1.8032227182776226,1.9949724638967756,12.301965205882567,
382,-1.8032227182776226,0.2253654471708162,14.351300966191598,
383,-1.8032227182776226,0.2253654471708162,15.146994810225763,
384,-1.2662947369114015,-0.4743666208504449,15.457585829338436,
385,-1.2662947369114015,-1.6497675443330462,15.663146255666494,
386,-1.2662947369114015,-2.8143270705437806,15.663146255666494,
387,-1.2662947369114015,-3.8340738135061736,15.611060934266131,
388,-1.3192293420857062,-4.374076703657518,13.303810581034345,
389,-2.3233665783962554,-4.8329941177401095,13.029215123714664,
390,-2.3233665783962554,-4.8329941177401095,13.029215123714664,
391,-2.783389183990762,-4.868482598436899,11.799763696835228,
392,-0.8490376723103685,-8.788276650156467,10.346759445552838,
393,-0.8490376723103685,-8.788276650156467,8.789956058732356,
394,-0.8490376723103685,-7.804242314222441,8.4572614474524,
395,0.03874931938435788,-8.735864500972022,8.270602139549588,
396,0.03874931938435788,-12.546805430888572,8.726496694647455,
397,3.420714755689073,-10.87232548050093,10.767206941021499,
398,3.420714755689073,-8.673691392153824,11.016066747127102,
399,3.420714755689073,-8.635528294862018,14.163706776773079,
400,3.420714755689073,-7.812724783407205,16.193465138541374,
401,3.420714755689073,-7.6198473102607975,17.232259701379157,
402,3.420714755689073,-4.972757170212573,17.276926642036706,
403,,-4.480230562053631,17.276926642036706,
404,-13.454137420631245,-4.003077300597994,17.37308551119439,
405,-13.611684990480283,-4.003077300597994,18.36678733620994,
406,-13.812865562173732,-2.811505478073728,18.174267469496748,
407,-13.486830223752731,-2.3225020243834726,15.710615693670844,
408,-9.84957072785372,-2.7899025156850676,11.410763308611884,
409,-9.128046304290004,-3.2845214206001767,11.410763308611884,
410,-8.625790192233179,-3.7795885427784848,11.410763308611884,
411,-7.83631152330293,-1.7694359480111088,12.240584792423745,
412,-7.83631152330293,-1.7694359480111088,13.646604965632923,
413,-5.932965906801925,-1.7694359480111088,13.276828132522141,
414,6.980522432104623,-3.0391791652999363,14.219324569818312,
415,6.464181138379545,-5.146247284968627,15.353055263722467,
416,5.381224920952955,-7.819724177441451,16.685458109981596,
417,5.381224920952955,-11.606182098986704,17.843370490265063,
418,5.158285755901686,-14.7184507261619,17.843370490265063,
419,5.158285755901686,-17.305091427553666,17.871737001931486,
420,5.158285755901686,-19.086107385929807,17.67088713969951,
421,5.158285755901686,-19.086107385929807,17.543929603426744,
422,5.158285755901686,-20.339200226830528,16.659025669255254,
423,5.167978782979509,-21.785235400612585,15.14687288772876,
424,2.737665267852751,-20.495035020213187,12.464538630809807,
425,0.4672394183040285,-18.123136689638052,10.769812393977286,
426,-1.2023653937530767,-17.730487279713902,9.090216267818933,
427,-2.0493610335422705,-17.97344386156367,2.335126317638217,
