RelativeTime;CenterBattery.LastStudyCycle;CenterBattery.TotalStudyCycle;CenterBattery.ConnectionStatus;CenterBattery.Temperature;CenterBattery.ProductDate;CenterBattery.SerialNumber;CenterBattery.Current;CenterBattery.ErrorType;CenterBattery.LoopNum;CenterBattery.Life;CenterBattery.FullCapacity;CenterBattery.CurrentCapacity;CenterBattery.CurrentPV;CenterBattery.RelativeCapacity;Recover.BatterySerialNumber;Recover.RemoteSerialNumber;Recover.CameraSerialNumber;Recover.ActiveTime;Recover.PlaneName;Recover.FlyControllerSerialNumber;Recover.AppVersion;Recover.AppType;Recover.DroneType;Custom.UpdateTime;Custom.Distance;Custom.HSpeed;Custom.IsVideo;Custom.IsPhoto;Custom.Timestamp;Deform.DeformProtected;Deform.TripodStatus;Deform.DeformMode;Gimbal.YawAngle;Gimbal.RollAdjust;Gimbal.Mode;Gimbal.Yaw;Gimbal.Roll;Gimbal.Pitch;Home.Height;Home.Latitude;Home.Longitude;Home.GoHomeHeight;Home.ReachedLimitHeight;Home.ReachedLimitDistance;Home.IsMultipleModeOpen;Home.IsIOCEnabled;Home.IsHomeRecord;Home.IsDynamicHomePointEnable;Home.IsCompassCeleing;Home.IsBeginnerMode;Home.HasGoHome;Home.IOCMode;Home.GoHomeStatus;Home.GoHomeMode;Home.CompassCeleStatus;Home.AirCraftHeadDirection;Osd.FlycVersion;Osd.MotorRevolution;Osd.FlyTime;Osd.SwaveHeight;Osd.Battery;Osd.NonGpsCause;Osd.MotorFailCause;Osd.MotorFailed;Osd.FlightAction;Osd.GpsNum;Osd.CanIOCWork;Osd.IsVisionUsed;Osd.IsSwaveWork;Osd.IsMotorUp;Osd.IsImuPreheated;Osd.GroundOrSky;Osd.ModeChannel;Osd.GoHomeStatus;Osd.CompassError;Osd.FlycCommand;Osd.RcState;Osd.FlycState;Osd.Yaw;Osd.Roll;Osd.Pitch;Osd.ZSpeed;Osd.YSpeed;Osd.XSpeed;Osd.Height;Osd.Latitude;Osd.Longitude;Osd.VoltageWarning;Osd.NonGpsCauseRaw;Rc.Custom2Status;Rc.Custom1Status;Rc.ShutterStatus;Rc.RecordStatus;Rc.GyroValue;Rc.Rudder;Rc.Throttle;Rc.Elevator;Rc.Aileron;RcGps.GpsStatus;RcGps.GpsNum;RcGps.YSpeed;RcGps.XSpeed;RcGps.Longitude;RcGps.Latitude;SmartBattery.Battery;SmartBattery.Voltage;SmartBattery.GoHomeCountDown;SmartBattery.SmartGoHomeStatus;SmartBattery.BatteryStatus;SmartBattery.VolumeConsume;SmartBattery.SafeFlyRadius;SmartBattery.LandBattery;SmartBattery.GoHomeBattery;SmartBattery.LandTime;SmartBattery.GoHomeTime;SmartBattery.UsefulTime;AppTip.Text;AppWarn.Text
74.498;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:48 AM;76.92485;8.246211;0;0;1445504988695;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:14.5000000;4;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-7;-21;0;-2;-8;5.9;32.1032222126485;34.8123533028118;0;0;0;0;False;False;1024;1024;998;1112;1024;;;;;;;;;;;;;;;;;;;;
74.601;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:48 AM;77.01855;8.246211;0;0;1445504988798;True;FoldComplete;Normal;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:14.6000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-8;-21;0;-2;-8;5.9;32.1032214189365;34.8123529623906;0;0;0;0;False;False;1024;1024;738;1110;1024;;;;;;;;;;;;;;;;;;;;
74.701;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:48 AM;77.11715;8.246211;0;0;1445504988898;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:14.7000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-7;-24;0;-2;-8;5.8;32.1032206274852;34.8123524861595;0;0;0;0;False;False;1024;1024;955;1110;1024;;;;;;;;;;;;;;;;;;;;
74.803;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:49 AM;77.20663;8.246211;0;0;1445504989000;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:14.8000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-3;-27;0;-2;-8;5.8;32.103219854417;34.8123522143007;0;0;0;0;False;False;1024;1024;1024;1107;1024;;;;;;;;;;;;;;;;;;;;
74.903;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:49 AM;77.29502;8.246211;0;0;1445504989100;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:14.9000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-3;-26;1;-2;-8;5.8;32.1032190828288;34.8123519793317;0;0;0;0;False;False;1024;1024;975;1114;1024;;;;;;;;;;;;;;;;;;;;
75;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:49 AM;77.39886;8.246211;0;0;1445504989197;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:15;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-4;-24;1;-2;-8;5.8;32.1032182117698;34.8123515753499;0;0;0;0;False;False;1024;1024;758;1110;1024;;;;;;;;;;;;;;;;;;;;
75.102;0;0;Normal;32.31;7/1/2015 12:00:00 AM;456;-21134;-2147483648;15;100;4382;2410;14.499;55;;;;;;;;;;10/22/2015 9:09:49 AM;77.49702;8.246211;0;0;1445504989299;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:15.1000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-5;-27;0;-2;-8;5.8;32.1032174068165;34.8123511427683;0;0;0;0;False;False;1024;1024;800;1111;1024;;;;;;;55;14.544;0;NonGohome;None;5.23806;1486.458;10;18;0;22;381;;
75.202;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:49 AM;77.58569;8.246211;0;0;1445504989399;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:15.2000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-4;-27;0;-2;-8;5.8;32.1032166541308;34.8123508255343;0;0;0;0;False;False;1024;1024;815;1111;1024;;;;;;;;;;;;;;;;;;;;
75.297;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:49 AM;77.67672;8.246211;0;0;1445504989494;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:15.3000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;-5;-26;1;-2;-8;5.8;32.1032158566556;34.8123505965061;0;0;0;0;False;False;1024;1024;673;1110;1024;;;;;;;;;;;;;;;;;;;;
75.396;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:49 AM;77.77081;8.246211;0;0;1445504989593;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:15.4000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;-1;-26;2;-2;-8;5.8;32.1032151046202;34.8123501348488;0;0;0;0;False;False;1024;1024;796;1108;1024;;;;;;;;;;;;;;;;;;;;
75.496;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:49 AM;77.86221;8.246211;0;0;1445504989693;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:15.5000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1697;-3;-27;1;-2;-8;5.8;32.1032143033672;34.8123499075487;0;0;0;0;False;False;1024;1024;1024;1100;1024;;;;;;;;;;;;;;;;;;;;
75.598;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:49 AM;77.96086;8.246211;0;0;1445504989795;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:15.6000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1697;-2;-28;3;-2;-8;5.8;32.1032134686652;34.8123495459698;0;0;0;0;False;False;1024;1024;1024;1104;1024;;;;;;;;;;;;;;;;;;;;
75.697;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:49 AM;78.05552;9.219544;0;0;1445504989894;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:15.7000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1697;-1;-28;4;-2;-9;5.7;32.1032126928201;34.8123491277693;0;0;0;0;False;False;1024;1024;1024;1105;1024;;;;;;;;;;;;;;;;;;;;
75.797;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:49 AM;78.15363;9.219544;0;0;1445504989994;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:15.8000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1696;-6;-29;2;-2;-9;5.7;32.1032118440562;34.8123488342961;0;0;0;0;False;False;1024;1024;1024;1102;1024;;;;;;;;;;;;;;;;;;;;
75.897;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:50 AM;78.24966;9.219544;0;0;1445504990094;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:15.9000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1697;-6;-29;1;-2;-9;5.7;32.1032110045169;34.8123485846996;0;0;0;0;False;False;1024;1024;1024;1101;1024;;;;;;;;;;;;;;;;;;;;
75.997;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:50 AM;78.34848;9.219544;0;0;1445504990194;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:16;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1697;-6;-27;1;-2;-9;5.7;32.1032101877979;34.8123481657414;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76.096;0;0;Normal;32.31;7/1/2015 12:00:00 AM;456;-19467;-2147483648;15;100;4382;2410;14.525;55;;;;;;;;;;10/22/2015 9:09:50 AM;78.44629;9.219544;0;0;1445504990293;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:16.1000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1696;-6;-25;0;-2;-9;5.7;32.1032093273837;34.8123479376738;0;0;;;;;;;;;;;;;;;;55;14.515;0;NonGohome;None;5.242937;1486.458;10;18;0;22;381;;
76.201;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:50 AM;78.55329;9.219544;0;0;1445504990398;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:16.2000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1696;-6;-23;0;-2;-9;5.7;32.103208401505;34.812347618263;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76.295;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:50 AM;78.65182;9.219544;0;0;1445504990492;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:16.3000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1696;-5;-22;0;-2;-9;5.7;32.1032075759348;34.8123472324415;0;0;0;0;False;False;1024;1048;714;1098;1024;;;;;;;;;;;;;;;;;;;;
76.402;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:50 AM;78.74432;9.219544;0;0;1445504990599;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:16.4000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1696;-4;-22;0;-2;-9;5.6;32.10320676809;34.812346987749;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76.5;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:50 AM;78.84433;9.219544;0;0;1445504990697;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:16.5000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1697;-2;-23;0;-2;-9;5.6;32.1032058860121;34.8123467669905;0;0;0;0;False;False;1024;1024;753;1100;1024;;;;;;;;;;;;;;;;;;;;
76.602;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:50 AM;78.94619;9.219544;0;0;1445504990799;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:16.6000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;-2;-21;1;-2;-9;5.6;32.103205050387;34.8123463188847;0;0;0;0;False;False;1024;1024;1024;1095;1024;;;;;;;;;;;;;;;;;;;;
76.699;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:50 AM;79.0451;9.219544;0;0;1445504990896;;;;0;0;YawFollow;1697;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:01:16.7000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;-1;-19;3;-2;-9;5.7;32.1032041818973;34.8123460799024;0;0;0;0;False;False;1024;1024;1024;1096;1024;;;;;;;;;;;;;;;;;;;;
76.902;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:51 AM;79.22705;9.219544;0;0;1445504991099;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:16.9000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1700;-7;-19;0;-2;-9;5.7;32.1032026632485;34.8123453499697;0;0;0;0;False;False;1024;1024;1024;1100;1024;;;;;;;;;;;;;;;;;;;;
77.105;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:51 AM;79.42117;9.219544;0;0;1445504991302;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:17.1000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-9;-21;0;-2;-9;5.6;32.1032009539972;34.8123449059395;0;0;0;0;False;False;1024;1024;1024;1099;1024;;;;;;;55;14.583;0;NonGohome;None;5.247763;1486.458;10;18;0;22;381;;
77.205;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:51 AM;79.49243;9.055386;0;0;1445504991402;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:17.2000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;-10;-21;0;-1;-9;5.6;32.1032003540272;34.812344635367;0;0;0;0;False;False;1024;1024;1024;1095;1024;;;;;;;;;;;;;;;;;;;;
77.604;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:51 AM;79.8305;8.062258;0;0;1445504991801;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:17.6000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1696;-4;-26;0;-1;-8;5.6;32.1031974037487;34.8123437324828;0;0;0;0;False;False;1024;1024;1024;1095;1024;;;;;;;;;;;;;;;;;;;;
78.098;0;0;Normal;32.31;7/1/2015 12:00:00 AM;456;-18893;-2147483648;15;100;4382;2410;14.5;55;;;;;;;;;;10/22/2015 9:09:52 AM;80.27314;9.055386;0;0;1445504992295;True;FoldComplete;Protect;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:18.1000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;-7;-28;0;-1;-9;5.6;32.103193469802;34.8123429370413;0;0;0;0;False;False;1024;1024;1024;1166;1024;;;;;;;55;14.572;0;NonGohome;None;5.251428;1486.458;10;18;0;22;381;;
78.2;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:52 AM;80.34505;9.055386;0;0;1445504992397;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:18.2000000;2;106;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-5;-35;0;-1;-9;5.6;32.1031929156524;34.8123425411843;0;0;0;0;False;False;1024;1024;1024;1168;1024;;;;;;;;;;;;;;;;;;;;
78.305;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:52 AM;80.43845;9;0;0;1445504992502;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:18.3000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-4;-38;0;0;-9;5.6;32.1031920784952;34.8123424326172;0;0;0;0;False;False;1024;1024;1024;1178;1024;;;;;;;;;;;;;;;;;;;;
78.398;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:52 AM;80.53847;9;0;0;1445504992595;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:18.4000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;-4;-38;0;0;-9;5.6;32.1031911854197;34.8123422837477;0;0;0;0;False;False;1024;1024;1024;1182;1024;;;;;;;;;;;;;;;;;;;;
78.498;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:52 AM;80.62718;9;0;0;1445504992695;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:18.5000000;3;106;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;-5;-39;0;0;-9;5.6;32.1031904088303;34.8123420577201;0;0;0;0;False;False;1024;1024;1024;1165;1024;;;;;;;;;;;;;;;;;;;;
78.603;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:52 AM;80.71495;9;0;0;1445504992800;True;FoldComplete;Normal;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:18.6000000;2;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;-3;-40;0;0;-9;5.6;32.1031896189887;34.8123419981532;0;0;0;0;False;False;1024;1024;1029;1162;1024;;;;;;;;;;;;;;;;;;;;
78.703;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:52 AM;80.81578;10;0;0;1445504992900;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:18.7000000;3;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;-3;-39;0;0;-10;5.6;32.1031887106119;34.812341950559;0;0;0;0;False;False;1024;1024;1063;1158;1024;;;;;;;;;;;;;;;;;;;;
78.802;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:52 AM;80.90421;10;0;0;1445504992999;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:18.8000000;4;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;-2;-38;0;0;-10;5.6;32.103187956249;34.8123416469983;0;0;0;0;False;False;1024;1024;1146;1155;1024;;;;;;;;;;;;;;;;;;;;
78.901;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:53 AM;81.00693;10;0;0;1445504993098;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:18.9000000;2;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1697;-2;-39;0;0;-10;5.6;32.1031870301126;34.8123416248405;0;0;0;0;False;False;1024;1024;1208;1141;1024;;;;;;;;;;;;;;;;;;;;
78.997;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:53 AM;81.09943;10;0;0;1445504993194;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:19;2;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1697;-1;-37;0;0;-10;5.6;32.1031861965837;34.8123416625382;0;0;0;0;False;False;1024;1024;1149;1142;1024;;;;;;;;;;;;;;;;;;;;
79.1;0;0;Normal;32.31;7/1/2015 12:00:00 AM;456;-18852;-2147483648;15;100;4382;2366;14.465;54;;;;;;;;;;10/22/2015 9:09:53 AM;81.19047;10;0;0;1445504993297;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:19.1000000;2;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1696;2;-37;0;0;-10;5.6;32.1031853883845;34.8123414927617;0;0;0;0;False;False;1024;1024;1024;1151;1024;;;;;;;54;14.473;0;NonGohome;None;5.253931;1431.691;10;18;0;22;367;;
79.203;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:53 AM;81.31495;11;0;0;1445504993400;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:19.2000000;3;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1696;0;-34;-2;0;-11;5.6;32.1031842661945;34.8123414567252;0;0;0;0;False;False;1024;1024;1024;1155;1024;;;;;;;;;;;;;;;;;;;;
79.305;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:53 AM;81.42642;11;0;0;1445504993502;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:19.3000000;3;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1696;3;-31;-2;0;-11;5.7;32.1031832609669;34.8123414697118;0;0;0;0;False;False;1024;1024;1024;1159;1024;;;;;;;;;;;;;;;;;;;;
79.499;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:53 AM;81.62895;11;0;0;1445504993696;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:19.5000000;5;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;5;-30;0;0;-11;5.7;32.1031814346068;34.8123414504733;0;0;0;0;False;False;1024;1024;1024;1162;1024;;;;;;;;;;;;;;;;;;;;
79.601;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:53 AM;81.72726;10;0;0;1445504993798;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:19.6000000;5;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;2;-30;0;0;-10;5.7;32.103180549776;34.8123413853991;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79.703;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:53 AM;81.82568;10;0;0;1445504993900;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:19.7000000;5;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1699;2;-33;0;0;-10;5.7;32.103179663667;34.8123413264223;0;0;0;0;False;False;1024;1024;1024;1163;1024;;;;;;;;;;;;;;;;;;;;
79.802;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:53 AM;81.93456;10;0;0;1445504993999;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:19.8000000;5;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;2;-36;0;0;-10;5.7;32.103178682472;34.8123412839921;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79.902;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:54 AM;82.04568;11;0;0;1445504994099;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:19.9000000;2;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;2;-38;0;0;-11;5.7;32.103177680659;34.812341311809;0;0;0;0;False;False;1024;1024;1024;1162;1024;;;;;;;;;;;;;;;;;;;;
80.102;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:54 AM;82.13438;11;0;0;1445504994299;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:20;2;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;2;-40;0;0;-11;5.7;32.1031768903676;34.8123411668894;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80.2;0;0;Normal;32.31;7/1/2015 12:00:00 AM;456;-18800;-2147483648;15;100;4382;2366;14.527;54;;;;;;;;;;10/22/2015 9:09:54 AM;82.24871;11;0;0;1445504994397;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:20.1000000;2;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1698;2;-41;0;0;-11;5.7;32.1031758597838;34.8123412047775;0;0;0;0;False;False;1024;1024;1024;1165;1024;;;;;;;;;;;;;;;;;;;;
80.211;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:54 AM;82.36193;11;0;0;1445504994408;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:20.2000000;6;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1697;3;-40;0;0;-11;5.7;32.1031748398002;34.8123412594356;0;0;0;0;False;False;1024;1024;1024;1167;1024;;;;;;;;;;;;;;;;;;;;
80.299;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:54 AM;82.46712;11;0;0;1445504994496;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:20.3000000;6;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1697;5;-41;0;0;-11;5.7;32.1031738922851;34.81234120516;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80.399;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:54 AM;82.57652;11;0;0;1445504994596;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:20.4000000;6;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1695;5;-40;0;0;-11;5.7;32.1031729063344;34.8123411664295;0;0;0;0;False;False;1024;1024;1024;1166;1024;;;;;;;;;;;;;;;;;;;;
80.497;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:09:54 AM;82.69526;11;0;0;1445504994694;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:01:20.5000000;8;62;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1695;3;-41;0;0;-11;5.7;32.1031718358644;34.8123412009477;0;0;0;0;False;False;1024;1024;1024;1165;1024;;;;;;;;;;;;;;;;;;;;
